date,price,monthly,yearly
466,20140912.0,8.0,8.0,8.0,-1.118,-13.975
467,20140913.0,1.4,16.0,6.882,1.918,27.8698
468,20140913.0,8.8,8.8,8.8,-0.98,-11.1364
469,20140914.0,3.0,10.0,7.82,1.78,22.7621
470,20140914.0,9.6,9.6,9.6,-3.935,-40.9896
471,20140915.0,1.4,10.0,5.665,3.535,62.4007
472,20140915.0,9.2,9.2,9.2,-3.259,-35.4239
473,20140916.0,1.4,16.0,5.941,2.859,48.1232
474,20140916.0,8.8,8.8,8.8,-3.194,-36.2955
475,20140917.0,1.4,16.0,5.606,2.394,42.7042
476,20140917.0,8.0,8.0,8.0,-1.371,-17.1375
477,20140918.0,1.0,16.0,6.629,1.371,20.6819
478,20140918.0,8.0,8.0,8.0,-1.537,-19.2125
479,20140919.0,1.0,16.0,6.463,1.537,23.7815
480,20140919.0,8.0,8.0,8.0,-1.501,-18.7625
481,20140920.0,0.5,16.0,6.499,1.501,23.0959
482,20140920.0,8.0,8.0,8.0,-1.89,-23.625
483,20140921.0,0.38,16.0,6.11,0.49,8.0196
484,20140921.0,6.6,6.6,6.6,-1.484,-22.4848
485,20140922.0,0.7,12.0,5.116,1.084,21.1884
486,20140922.0,6.2,6.2,6.2,1.138,18.3548
487,20140923.0,1.4,16.0,7.338,-0.838,-11.42
488,20140923.0,6.5,6.5,6.5,0.29,4.4615
489,20140924.0,1.0,16.0,6.79,0.21,3.0928
490,20140924.0,7.0,7.0,7.0,-0.681,-9.7286
491,20140925.0,1.0,16.0,6.319,0.681,10.777
492,20140925.0,7.0,7.0,7.0,-1.215,-17.3571
493,20140926.0,1.0,16.0,5.785,1.215,21.0026
494,20140926.0,7.0,7.0,7.0,-0.268,-3.8286
495,20140927.0,1.6,16.0,6.732,-1.399,-20.7813
496,20140928.0,1.0,13.0,5.333,3.067,57.5098
497,20140928.0,8.4,8.4,8.4,-2.087,-24.8452
498,20140929.0,1.0,16.0,6.313,2.487,39.3949
499,20140929.0,8.8,8.8,8.8,-3.195,-36.3068
500,20140930.0,1.2,12.5,5.605,3.195,57.0027
501,20140930.0,8.8,8.8,8.8,-1.12,-12.7273
502,20141001.0,3.6,13.0,7.68,5.32,69.2708
503,20141001.0,13.0,13.0,13.0,-6.332,-48.7077
504,20141002.0,2.4,13.0,6.668,6.332,94.961
505,20141002.0,13.0,13.0,13.0,-6.262,-48.1692
506,20141003.0,2.0,13.0,6.738,6.262,92.9356
507,20141003.0,13.0,13.0,13.0,-6.063,-46.6385
508,20141004.0,2.6,17.0,6.937,6.063,87.4009
509,20141004.0,13.0,13.0,13.0,-4.186,-32.2
510,20141005.0,3.0,16.0,8.814,4.186,47.4926
511,20141005.0,13.0,13.0,13.0,-5.246,-40.3538
512,20141006.0,1.9,16.0,7.754,3.246,41.8623
513,20141006.0,11.0,11.0,11.0,-3.215,-29.2273
514,20141007.0,1.6,16.0,7.785,3.215,41.2974
515,20141007.0,11.0,11.0,11.0,-3.713,-33.7545
516,20141008.0,1.6,17.0,7.287,3.713,50.9538
517,20141008.0,11.0,11.0,11.0,-4.158,-37.8
518,20141009.0,0.86,17.0,6.842,8.158,119.2341
519,20141009.0,15.0,15.0,15.0,-5.346,-35.64
520,20141010.0,4.0,17.0,9.654,1.346,13.9424
521,20141011.0,4.0,17.0,11.0,-2.3,-20.9091
522,20141012.0,4.0,16.0,8.7,-2.671,-30.7011
523,20141013.0,1.2,16.5,6.029,3.139,52.065
524,20141013.0,1.2,15.0,9.168,-2.053,-22.3931
525,20141014.0,1.2,16.5,7.115,1.77,24.877
526,20141014.0,1.4,14.0,8.885,-1.994,-22.4423
527,20141015.0,1.0,16.0,6.891,1.801,26.1355
528,20141015.0,1.0,14.0,8.692,-1.675,-19.2706
529,20141016.0,0.5,16.0,7.017,1.743,24.8397
530,20141016.0,1.0,14.0,8.76,-3.72,-42.4658
531,20141017.0,1.6,13.4,5.04,8.36,165.873
532,20141017.0,13.4,13.4,13.4,-5.045,-37.6493
533,20141018.0,1.6,16.0,8.355,5.045,60.383
534,20141018.0,13.4,13.4,13.4,-4.05,-30.2239
535,20141019.0,6.0,13.4,9.35,4.05,43.3155
536,20141019.0,13.4,13.4,13.4,-7.593,-56.6642
537,20141020.0,1.2,15.0,5.807,7.593,130.756
538,20141020.0,13.4,13.4,13.4,-6.468,-48.2687
539,20141021.0,1.6,16.0,6.932,6.468,93.3064
540,20141021.0,13.4,13.4,13.4,-6.204,-46.2985
541,20141022.0,1.4,16.0,7.196,6.204,86.2146
542,20141022.0,13.4,13.4,13.4,-6.305,-47.0522
543,20141023.0,1.0,16.0,7.095,6.305,88.8654
544,20141023.0,13.4,13.4,13.4,-6.385,-47.6493
545,20141024.0,1.8,16.0,7.015,6.385,91.0192
546,20141024.0,13.4,13.4,13.4,-5.735,-42.7985
547,20141025.0,1.0,16.0,7.665,4.135,53.9465
548,20141026.0,11.8,11.8,11.8,-4.112,-34.8475
549,20141026.0,2.0,13.0,7.688,0.006,0.078
550,20141027.0,1.8,16.0,7.694,4.106,53.3663
551,20141027.0,11.8,11.8,11.8,-4.195,-35.5508
552,20141028.0,1.6,16.0,7.605,4.195,55.1611
553,20141028.0,11.8,11.8,11.8,-5.622,-47.6441
554,20141029.0,1.4,14.0,6.178,0.989,16.0084
555,20141030.0,1.5,14.0,7.167,4.633,64.6435
556,20141030.0,11.8,11.8,11.8,-5.733,-48.5847
557,20141105.0,1.2,12.0,6.067,1.733,28.5644
558,20141105.0,7.8,7.8,7.8,-1.748,-22.4103
559,20141106.0,1.6,12.0,6.052,0.618,10.2115
560,20141106.0,1.6,12.0,6.67,-1.108,-16.6117
561,20141107.0,1.72,11.0,5.562,1.438,25.854
562,20141107.0,7.0,7.0,7.0,-0.374,-5.3429
563,20141108.0,1.4,12.0,6.626,0.374,5.6444
564,20141108.0,7.0,7.0,7.0,-0.128,-1.8286
565,20141109.0,1.6,12.0,6.872,0.128,1.8626
566,20141109.0,7.0,7.0,7.0,-0.983,-14.0429
567,20141110.0,1.2,12.0,6.017,0.983,16.337
568,20141110.0,7.0,7.0,7.0,-0.528,-7.5429
569,20141111.0,1.2,16.0,6.472,0.528,8.1582
570,20141111.0,7.0,7.0,7.0,-0.702,-10.0286
571,20141112.0,1.0,16.0,6.298,0.702,11.1464
572,20141112.0,7.0,7.0,7.0,-0.709,-10.1286
573,20141113.0,1.0,16.0,6.291,0.709,11.2701
574,20141113.0,7.0,7.0,7.0,-0.037,-0.5286
575,20141114.0,2.6,16.0,6.963,0.037,0.5314
576,20141114.0,7.0,7.0,7.0,-0.965,-13.7857
577,20141115.0,1.2,16.0,6.035,0.965,15.9901
578,20141115.0,7.0,7.0,7.0,-0.342,-4.8857
579,20141116.0,2.6,11.0,6.658,0.942,14.1484
580,20141116.0,7.6,7.6,7.6,0.0,0.0
581,20141117.0,7.6,7.6,7.6,-1.464,-19.2632
582,20141117.0,1.5,11.0,6.136,-0.13,-2.1186
583,20141118.0,1.4,16.0,6.006,1.594,26.5401
584,20141118.0,7.6,7.6,7.6,-1.557,-20.4868
585,20141119.0,1.6,16.0,6.043,1.557,25.7653
586,20141119.0,7.6,7.6,7.6,-0.937,-12.3289
587,20141120.0,1.6,16.0,6.663,0.937,14.0627
588,20141120.0,7.6,7.6,7.6,-1.04,-13.6842
589,20141121.0,1.6,16.0,6.56,1.04,15.8537
590,20141121.0,7.6,7.6,7.6,0.0,0.0
591,20141122.0,7.6,7.6,7.6,-0.035,-0.4605
592,20141122.0,2.8,16.0,7.565,-0.292,-3.8599
593,20141123.0,3.0,16.0,7.273,0.327,4.4961
594,20141123.0,7.6,7.6,7.6,-1.32,-17.3684
595,20141124.0,1.6,16.0,6.28,0.238,3.7898
596,20141124.0,1.6,11.0,6.518,-0.572,-8.7757
597,20141125.0,1.33,16.0,5.946,1.654,27.817
598,20141125.0,7.6,7.6,7.6,-1.185,-15.5921
599,20141126.0,1.6,16.0,6.415,1.185,18.4723
600,20141126.0,7.6,7.6,7.6,-0.933,-12.2763
601,20141127.0,1.57,16.0,6.667,-0.396,-5.9397
602,20141128.0,1.0,16.0,6.271,1.329,21.1928
603,20141128.0,7.6,7.6,7.6,-0.859,-11.3026
604,20141129.0,2.0,16.0,6.741,-0.306,-4.5394
605,20141130.0,1.6,11.0,6.435,1.165,18.1041
606,20141130.0,7.6,7.6,7.6,-1.834,-24.1316
607,20141201.0,1.6,10.0,5.766,1.834,31.8071
608,20141201.0,7.6,7.6,7.6,-1.63,-21.4474
609,20141202.0,1.2,14.0,5.97,1.63,27.3032
610,20141202.0,7.6,7.6,7.6,-1.737,-22.8553
611,20141203.0,1.4,14.0,5.863,1.137,19.3928
612,20141203.0,7.0,7.0,7.0,-1.17,-16.7143
613,20141204.0,1.5,14.0,5.83,-0.193,-3.3105
614,20141205.0,1.6,14.0,5.637,1.363,24.1795
615,20141205.0,7.0,7.0,7.0,0.0,0.0
616,20141206.0,7.0,7.0,7.0,-0.206,-2.9429
617,20141206.0,1.0,14.0,6.794,0.403,5.9317
618,20141207.0,0.88,14.0,7.197,-0.197,-2.7373
619,20141207.0,7.0,7.0,7.0,-1.263,-18.0429
620,20141208.0,1.6,14.0,5.737,0.287,5.0026
621,20141209.0,1.17,14.0,6.024,0.976,16.2019
622,20141209.0,7.0,7.0,7.0,-0.951,-13.5857
623,20141210.0,1.6,14.0,6.049,-0.079,-1.306
624,20141211.0,1.6,14.0,5.97,2.03,34.0034
625,20141211.0,8.0,8.0,8.0,-2.066,-25.825
626,20141212.0,1.6,14.0,5.934,2.866,48.2979
627,20141212.0,8.8,8.8,8.8,-1.984,-22.5455
628,20141213.0,2.4,14.0,6.816,1.984,29.108
629,20141213.0,8.8,8.8,8.8,-0.979,-11.125
630,20141214.0,1.6,14.0,7.821,0.979,12.5176
631,20141214.0,8.8,8.8,8.8,-2.802,-31.8409
632,20141215.0,1.6,14.0,5.998,2.802,46.7156
633,20141215.0,8.8,8.8,8.8,-2.734,-31.0682
634,20141216.0,1.6,16.0,6.066,2.734,45.0709
635,20141216.0,8.8,8.8,8.8,-2.271,-25.8068
636,20141217.0,1.82,16.0,6.529,2.871,43.973
637,20141217.0,9.4,9.4,9.4,-2.999,-31.9043
638,20141218.0,1.6,16.0,6.401,2.999,46.8521
639,20141218.0,9.4,9.4,9.4,-3.54,-37.6596
640,20141219.0,1.6,12.0,5.86,3.54,60.4096
641,20141219.0,9.4,9.4,9.4,-2.144,-22.8085
642,20141220.0,3.0,16.0,7.256,2.144,29.548
643,20141220.0,9.4,9.4,9.4,-2.602,-27.6809
644,20141221.0,2.6,12.0,6.798,2.602,38.276
645,20141221.0,9.4,9.4,9.4,-3.866,-41.1277
646,20141222.0,1.6,12.0,5.534,3.866,69.8591
647,20141222.0,9.4,9.4,9.4,-3.445,-36.6489
648,20141223.0,1.6,14.0,5.955,3.445,57.8505
649,20141223.0,9.4,9.4,9.4,-2.847,-30.2872
650,20141224.0,1.6,14.0,6.553,2.847,43.4458
651,20141224.0,9.4,9.4,9.4,-3.407,-36.2447
652,20141225.0,1.6,12.0,5.993,0.245,4.0881
653,20141226.0,1.0,14.0,6.238,2.762,44.277
654,20141226.0,9.0,9.0,9.0,0.0,0.0
655,20141227.0,9.0,9.0,9.0,-2.702,-30.0222
656,20141227.0,2.8,10.0,6.298,0.534,8.4789
657,20141228.0,2.75,12.0,6.832,2.168,31.733
658,20141228.0,9.0,9.0,9.0,-2.148,-23.8667
659,20141229.0,1.6,14.0,6.852,2.148,31.3485
660,20141229.0,9.0,9.0,9.0,-2.783,-30.9222
661,20141230.0,1.6,12.0,6.217,2.783,44.7644
662,20141230.0,9.0,9.0,9.0,-2.426,-26.9556
663,20141231.0,1.6,12.0,6.574,2.426,36.903
664,20141231.0,9.0,9.0,9.0,-1.883,-20.9222
665,20150101.0,2.0,12.0,7.117,1.883,26.4578
666,20150101.0,9.0,9.0,9.0,0.0,0.0
667,20150102.0,9.0,9.0,9.0,-1.438,-15.9778
668,20150102.0,2.27,12.0,7.562,-0.854,-11.2933
669,20150103.0,2.27,10.0,6.708,2.292,34.1682
670,20150103.0,9.0,9.0,9.0,-1.587,-17.6333
671,20150104.0,2.27,12.0,7.413,1.587,21.4083
672,20150104.0,9.0,9.0,9.0,-2.113,-23.4778
673,20150106.0,1.6,12.0,6.887,2.113,30.681
674,20150106.0,9.0,9.0,9.0,-3.612,-40.1333
675,20150107.0,1.6,12.0,5.388,4.412,81.8857
676,20150107.0,9.8,9.8,9.8,-3.766,-38.4286
677,20150108.0,2.0,12.0,6.034,3.766,62.413
678,20150108.0,9.8,9.8,9.8,-4.676,-47.7143
679,20150109.0,1.6,9.8,5.124,4.676,91.2568
680,20150109.0,9.8,9.8,9.8,-2.151,-21.949
681,20150110.0,1.5,24.0,7.649,2.151,28.1213
682,20150110.0,9.8,9.8,9.8,-2.029,-20.7041
683,20150111.0,3.0,12.0,7.771,2.029,26.1099
684,20150111.0,9.8,9.8,9.8,-4.328,-44.1633
685,20150112.0,1.6,9.5,5.472,3.888,71.0526
686,20150112.0,9.36,9.36,9.36,-2.906,-31.047
687,20150113.0,1.6,14.0,6.454,2.906,45.0263
688,20150113.0,9.36,9.36,9.36,-1.723,-18.4081
689,20150114.0,2.6,14.0,7.637,1.723,22.5612
690,20150114.0,9.36,9.36,9.36,-1.873,-20.0107
691,20150115.0,1.6,14.0,7.487,1.873,25.0167
692,20150115.0,9.36,9.36,9.36,-3.726,-39.8077
693,20150116.0,1.6,11.0,5.634,3.726,66.1342
694,20150116.0,9.36,9.36,9.36,-3.263,-34.8611
695,20150117.0,2.4,10.0,6.097,3.263,53.5181
696,20150117.0,9.36,9.36,9.36,0.0,0.0
697,20150118.0,9.36,9.36,9.36,-1.043,-11.1432
698,20150118.0,3.5,12.0,8.317,-2.102,-25.2735
699,20150119.0,1.6,12.6,6.215,3.145,50.6034
700,20150119.0,9.36,9.36,9.36,-2.464,-26.3248
701,20150120.0,1.6,14.0,6.896,2.464,35.7309
702,20150120.0,9.36,9.36,9.36,-1.832,-19.5726
703,20150121.0,2.6,12.0,7.528,1.832,24.3358
704,20150121.0,9.36,9.36,9.36,-2.381,-25.438
705,20150122.0,1.6,14.0,6.979,2.381,34.1166
706,20150122.0,9.36,9.36,9.36,-2.731,-29.1774
707,20150123.0,1.6,12.0,6.629,2.731,41.1978
708,20150123.0,9.36,9.36,9.36,0.0,0.0
709,20150124.0,9.36,9.36,9.36,-3.026,-32.3291
710,20150124.0,2.4,11.0,6.334,2.051,32.3808
711,20150125.0,3.0,12.0,8.385,0.975,11.6279
712,20150125.0,9.36,9.36,9.36,-1.941,-20.7372
713,20150126.0,2.0,14.0,7.419,-1.137,-15.3255
714,20150127.0,1.6,13.0,6.282,3.078,48.9971
715,20150127.0,9.36,9.36,9.36,-3.781,-40.3953
716,20150128.0,1.6,13.0,5.579,3.781,67.772
717,20150128.0,9.36,9.36,9.36,-2.061,-22.0192
718,20150129.0,2.6,14.0,7.299,2.061,28.2367
719,20150129.0,9.36,9.36,9.36,-2.035,-21.7415
720,20150130.0,1.6,14.0,7.325,2.035,27.7816
721,20150130.0,9.36,9.36,9.36,-1.855,-19.8184
722,20150131.0,2.5,12.0,7.505,1.855,24.7169
723,20150131.0,9.36,9.36,9.36,-1.906,-20.3632
724,20150201.0,2.0,10.0,7.454,1.906,25.5702
725,20150201.0,9.36,9.36,9.36,-3.69,-39.4231
726,20150202.0,1.6,12.0,5.67,3.69,65.0794
727,20150202.0,9.36,9.36,9.36,-2.509,-26.8056
728,20150203.0,1.6,14.0,6.851,3.549,51.8027
729,20150203.0,10.4,10.4,10.4,-4.287,-41.2212
730,20150204.0,1.6,12.0,6.113,4.287,70.1292
731,20150204.0,10.4,10.4,10.4,-2.963,-28.4904
732,20150205.0,1.1,12.0,7.437,-1.298,-17.4533
733,20150206.0,1.6,12.0,6.139,4.261,69.4087
734,20150206.0,10.4,10.4,10.4,-3.431,-32.9904
735,20150207.0,2.5,11.0,6.969,3.431,49.2323
736,20150207.0,10.4,10.4,10.4,-2.916,-28.0385
737,20150208.0,2.25,11.0,7.484,-1.084,-14.4842
738,20150208.0,6.4,6.4,6.4,-0.189,-2.9531
739,20150209.0,1.6,13.33,6.211,0.189,3.043
740,20150209.0,6.4,6.4,6.4,0.005,0.0781
741,20150210.0,1.6,11.0,6.405,3.995,62.3731
742,20150210.0,10.4,10.4,10.4,-4.388,-42.1923
743,20150211.0,1.6,11.0,6.012,4.388,72.9874
744,20150211.0,10.4,10.4,10.4,-2.833,-27.2404
745,20150212.0,1.6,16.0,7.567,2.833,37.4389
746,20150212.0,10.4,10.4,10.4,-4.198,-40.3654
747,20150213.0,1.75,11.0,6.202,4.198,67.6878
748,20150213.0,10.4,10.4,10.4,-1.91,-18.3654
749,20150214.0,3.0,14.0,8.49,1.91,22.4971
750,20150214.0,10.4,10.4,10.4,-2.153,-20.7019
751,20150215.0,3.0,12.0,8.247,2.153,26.1065
752,20150215.0,10.4,10.4,10.4,-1.778,-17.0962
753,20150216.0,1.6,16.0,8.622,1.778,20.6217
754,20150216.0,10.4,10.4,10.4,-2.031,-19.5288
755,20150217.0,3.0,11.0,8.369,2.631,31.4374
756,20150217.0,11.0,11.0,11.0,-2.588,-23.5273
757,20150218.0,5.0,11.0,8.412,2.588,30.7656
758,20150218.0,11.0,11.0,11.0,-1.125,-10.2273
759,20150219.0,9.0,11.0,9.875,1.125,11.3924
760,20150219.0,11.0,11.0,11.0,-1.5,-13.6364
761,20150220.0,9.0,10.0,9.5,0.0,0.0
762,20150221.0,9.0,10.0,9.5,0.0,0.0
763,20150222.0,9.0,10.0,9.5,0.375,3.9474
764,20150223.0,9.0,11.0,9.875,1.125,11.3924
765,20150223.0,11.0,11.0,11.0,0.0,0.0
766,20150224.0,11.0,11.0,11.0,0.214,1.9455
767,20150224.0,9.0,13.0,11.214,-2.276,-20.2961
768,20150225.0,5.0,14.0,8.938,2.062,23.07
769,20150225.0,11.0,11.0,11.0,-3.365,-30.5909
770,20150226.0,1.6,14.0,7.635,3.365,44.0733
771,20150226.0,11.0,11.0,11.0,-4.788,-43.5273
772,20150227.0,1.6,11.0,6.212,4.788,77.0766
773,20150227.0,11.0,11.0,11.0,-3.228,-29.3455
774,20150228.0,1.25,16.0,7.772,3.228,41.5337
775,20150228.0,11.0,11.0,11.0,-1.071,-9.7364
776,20150301.0,9.0,11.0,9.929,1.071,10.7866
777,20150301.0,11.0,11.0,11.0,-1.801,-16.3727
778,20150302.0,4.4,15.0,9.199,1.801,19.5782
779,20150302.0,11.0,11.0,11.0,-2.621,-23.8273
780,20150303.0,2.6,15.0,8.379,2.621,31.2806
781,20150303.0,11.0,11.0,11.0,-2.842,-25.8364
782,20150304.0,4.0,12.0,8.158,2.842,34.837
783,20150304.0,11.0,11.0,11.0,-1.835,-16.6818
784,20150305.0,2.6,16.0,9.165,1.835,20.0218
785,20150305.0,11.0,11.0,11.0,-1.976,-17.9636
786,20150306.0,2.6,16.0,9.024,1.976,21.8972
787,20150306.0,11.0,11.0,11.0,-0.469,-4.2636
788,20150307.0,4.0,16.0,10.531,0.469,4.4535
789,20150307.0,11.0,11.0,11.0,0.0,0.0
790,20150308.0,11.0,11.0,11.0,3.0,27.2727
791,20150308.0,11.0,16.0,14.0,-3.619,-25.85
792,20150309.0,4.0,26.0,10.381,4.06,39.1099
793,20150309.0,13.554,26.0,14.441,-3.846,-26.6325
794,20150310.0,4.0,26.0,10.595,3.846,36.3001
795,20150310.0,13.554,26.0,14.441,-4.559,-31.5698
796,20150311.0,4.0,26.0,9.882,4.559,46.1344
797,20150311.0,13.554,26.0,14.441,-4.613,-31.9438
798,20150312.0,1.6,26.0,9.828,4.613,46.9373
799,20150312.0,13.554,26.0,14.441,-4.842,-33.5295
800,20150313.0,1.4,26.0,9.599,4.842,50.4428
801,20150313.0,13.554,26.0,14.441,-5.614,-38.8754
802,20150314.0,2.0,23.6,8.827,5.614,63.6003
803,20150314.0,13.554,23.6,14.441,0.635,4.3972
804,20150315.0,12.0,23.6,15.076,-0.635,-4.212
805,20150315.0,13.554,23.6,14.441,-4.526,-31.3413
806,20150316.0,2.0,23.6,9.915,4.526,45.648
807,20150316.0,13.554,23.6,14.441,-4.003,-27.7197
808,20150317.0,2.0,23.6,10.438,4.003,38.3503
809,20150317.0,13.554,23.6,14.441,-4.531,-31.3759
810,20150318.0,1.0,23.6,9.91,4.531,45.7215
811,20150318.0,13.554,23.6,14.441,-4.631,-32.0684
812,20150319.0,2.6,23.6,9.81,4.631,47.2069
813,20150319.0,13.554,23.6,14.441,-4.704,-32.5739
814,20150320.0,1.0,23.6,9.737,4.704,48.3106
815,20150320.0,13.554,23.6,14.441,-3.739,-25.8916
816,20150321.0,1.0,23.6,10.702,3.739,34.9374
817,20150321.0,13.554,23.6,14.441,-2.56,-17.7273
818,20150322.0,1.0,23.6,11.881,2.56,21.547
819,20150322.0,13.554,23.6,14.441,-4.897,-33.9104
820,20150323.0,1.0,23.6,9.544,4.897,51.3097
821,20150323.0,13.554,23.6,14.441,0.0,0.0
822,20150324.0,13.554,23.6,14.441,-4.867,-33.7027
823,20150324.0,2.6,23.6,9.574,-0.003,-0.0313
824,20150325.0,2.6,23.6,9.571,4.87,50.8829
825,20150325.0,13.554,23.6,14.441,-3.969,-27.4842
826,20150326.0,4.0,23.6,10.472,3.969,37.9011
827,20150326.0,13.554,23.6,14.441,-4.931,-34.1458
828,20150327.0,2.6,15.6,9.51,6.09,64.0379
829,20150327.0,15.6,15.6,15.6,-6.222,-39.8846
830,20150328.0,3.33,15.6,9.378,6.222,66.3468
831,20150328.0,15.6,15.6,15.6,-3.39,-21.7308
832,20150329.0,8.0,15.6,12.21,3.39,27.7641
833,20150329.0,15.6,15.6,15.6,-6.831,-43.7885
834,20150330.0,2.6,14.0,8.769,-0.764,-8.7125
835,20150331.0,2.6,14.0,8.005,3.595,44.9094
836,20150331.0,11.6,11.6,11.6,-3.071,-26.4741
837,20150401.0,2.0,14.0,8.529,3.071,36.0066
838,20150401.0,11.6,11.6,11.6,-2.65,-22.8448
839,20150402.0,2.0,14.0,8.95,2.65,29.6089
840,20150402.0,11.6,11.6,11.6,-2.227,-19.1983
841,20150403.0,4.2,16.0,9.373,-0.053,-0.5655
842,20150404.0,4.0,16.0,9.32,0.788,8.4549
843,20150405.0,4.8,16.0,10.108,-0.375,-3.7099
844,20150406.0,4.8,16.0,9.733,0.0,0.0
845,20150407.0,4.8,16.0,9.733,-0.426,-4.3769
846,20150408.0,3.2,16.0,9.307,-0.407,-4.3731
847,20150409.0,3.2,16.0,8.9,-0.438,-4.9213
848,20150410.0,4.0,12.0,8.462,0.525,6.2042
849,20150411.0,3.8,12.0,8.987,-0.21,-2.3367
850,20150412.0,3.06,12.0,8.777,0.223,2.5407
851,20150413.0,5.4,12.0,9.0,0.175,1.9444
852,20150414.0,4.5,16.0,9.175,0.145,1.5804
853,20150415.0,4.5,15.4,9.32,-0.151,-1.6202
854,20150416.0,4.5,15.4,9.169,-0.091,-0.9925
855,20150417.0,4.5,15.4,9.078,-0.172,-1.8947
856,20150418.0,4.5,12.0,8.906,0.739,8.2978
857,20150419.0,5.3,16.0,9.645,-0.082,-0.8502
858,20150420.0,5.3,12.0,9.563,-0.524,-5.4795
859,20150421.0,4.5,14.0,9.039,0.138,1.5267
860,20150422.0,4.5,14.0,9.177,0.494,5.383
861,20150423.0,4.5,20.0,9.671,0.143,1.4786
862,20150424.0,4.5,20.0,9.814,0.749,7.632
863,20150426.0,6.0,20.0,10.563,0.952,9.0126
864,20150427.0,5.62,20.0,11.515,0.085,0.7382
865,20150428.0,6.0,20.0,11.6,-1.142,-9.8448
866,20150429.0,3.0,20.0,10.458,-0.369,-3.5284
867,20150430.0,6.0,20.0,10.089,0.751,7.4438
868,20150501.0,6.0,20.0,10.84,-0.038,-0.3506
869,20150505.0,5.0,20.0,10.802,0.432,3.9993
870,20150506.0,5.0,20.0,11.234,0.366,3.258
871,20150507.0,5.0,20.0,11.6,-1.853,-15.9741
872,20150508.0,4.0,20.0,9.747,0.604,6.1968
873,20150509.0,4.0,20.0,10.351,-0.512,-4.9464
874,20150510.0,4.81,20.0,9.839,2.143,21.7807
875,20150511.0,4.85,20.0,11.982,-4.089,-34.1262
876,20150512.0,4.0,14.0,7.893,-0.002,-0.0253
877,20150513.0,4.0,14.0,7.891,-0.253,-3.2062
878,20150514.0,4.0,14.0,7.638,0.413,5.4072
879,20150515.0,5.0,14.0,8.051,-0.14,-1.7389
880,20150516.0,5.0,13.0,7.911,0.229,2.8947
881,20150517.0,5.0,13.0,8.14,-0.479,-5.8845
882,20150518.0,4.2,13.0,7.661,0.576,7.5186
883,20150519.0,4.0,14.0,8.237,-0.065,-0.7891
884,20150520.0,4.0,14.0,8.172,-0.841,-10.2912
885,20150521.0,2.6,14.0,7.331,1.214,16.5598
886,20150522.0,2.6,20.0,8.545,-0.057,-0.6671
887,20150523.0,2.4,20.0,8.488,0.57,6.7154
888,20150526.0,2.6,20.0,9.058,-1.028,-11.3491
889,20150527.0,2.0,20.0,8.03,0.349,4.3462
890,20150528.0,2.0,20.0,8.379,-0.295,-3.5207
891,20150531.0,2.0,20.0,8.084,-0.581,-7.187
892,20150602.0,2.0,20.0,7.503,-0.778,-10.3692
893,20150603.0,2.52,20.0,6.725,0.016,0.2379
894,20150604.0,2.0,20.0,6.741,0.56,8.3074
895,20150605.0,2.0,20.0,7.301,-0.798,-10.93
896,20150606.0,2.4,20.0,6.503,-0.089,-1.3686
897,20150608.0,5.0,8.0,6.414,0.837,13.0496
898,20150609.0,2.0,20.0,7.251,1.663,22.9348
899,20150610.0,2.0,20.0,8.914,-1.989,-22.3132
900,20150611.0,2.4,20.0,6.925,0.58,8.3755
901,20150612.0,2.4,20.0,7.505,-0.568,-7.5683
902,20150613.0,2.4,20.0,6.937,-0.147,-2.1191
903,20150614.0,2.2,20.0,6.79,0.293,4.3152
904,20150615.0,2.2,20.0,7.083,-0.832,-11.7464
905,20150616.0,2.2,20.0,6.251,-0.051,-0.8159
906,20150617.0,2.2,20.0,6.2,0.4,6.4516
907,20150618.0,2.2,20.0,6.6,-0.495,-7.5
908,20150619.0,2.1,20.0,6.105,0.142,2.326
909,20150620.0,2.1,20.0,6.247,1.158,18.5369
910,20150621.0,2.1,20.0,7.405,-0.157,-2.1202
911,20150622.0,2.1,20.0,7.248,0.251,3.463
912,20150623.0,2.1,20.0,7.499,-0.12,-1.6002
913,20150624.0,1.4,20.0,7.379,-0.041,-0.5556
914,20150625.0,2.1,20.0,7.338,-0.258,-3.5159
915,20150626.0,2.1,20.0,7.08,1.041,14.7034
916,20150627.0,2.1,20.0,8.121,-0.439,-5.4057
917,20150628.0,2.1,20.0,7.682,0.2,2.6035
918,20150629.0,2.1,20.0,7.882,-0.11,-1.3956
919,20150630.0,2.1,20.0,7.772,-0.324,-4.1688
920,20150701.0,2.3,20.0,7.448,-0.103,-1.3829
921,20150702.0,2.3,20.0,7.345,0.289,3.9346
922,20150703.0,2.3,20.0,7.634,0.233,3.0521
923,20150704.0,2.3,20.0,7.867,-0.628,-7.9827
924,20150705.0,2.3,20.0,7.239,1.099,15.1817
925,20150706.0,2.3,20.0,8.338,-0.312,-3.7419
926,20150707.0,2.5,20.0,8.026,-0.04,-0.4984
927,20150708.0,2.5,20.0,7.986,-0.046,-0.576
928,20150709.0,2.5,20.0,7.94,-0.101,-1.272
929,20150710.0,2.7,20.0,7.839,-0.518,-6.608
930,20150711.0,2.7,20.0,7.321,1.009,13.7823
931,20150712.0,2.7,20.0,8.33,-0.187,-2.2449
932,20150713.0,2.7,20.0,8.143,-0.481,-5.9069
933,20150714.0,2.7,20.0,7.662,0.15,1.9577
